total,race_percent_white,race_percent_black,race_percent_native,race_percent_asian,race_percent_pacific_islander,race_percent_hispanic,race_percent_other,income_percent_below_15K,income_percent_15K_35K,income_percent_35K_65K,income_percent_above_65K,male_percent,female_percent,disability_percent,male_disability_percent,female_disability_percent,district,year,is_midterm,lagged_turnout,lagged_percentage_turnout,ballots_cast,check_in_stations,voting_booths,cluster,7 AM,8 AM,9 AM,10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM
2822.3515871106847,0.952228953783162,0.0,4.656234989605027e-05,0.0344346313812942,0.0,0.0,3.285014444838179e-05,0.0392476269345613,0.2566377138254715,0.396336849648945,0.3161535348800555,0.4601687805637033,0.5398312194362963,0.11767446651186,0.0098212612641729,0.107853205247687,SCOTT WARD 1 DIST 2,2026,1,489,72.88,439,1,3,0,143,11,16,11,14,16,15,42,36,41,43,35,38
3748.722356507056,0.9124897106901124,0.0231598530016842,0.0,0.0091527403796179,0.0,0.0075159794000001,0.0,0.2332848936738748,0.1993254934931453,0.2702566655868788,0.2733306583591502,0.4320803556134064,0.5679196443865935,0.1756250883841973,0.0582968935185029,0.1173281948656941,SCOTT WARD 2 DIST 1,2026,1,347,77.63,278,1,3,3,96,8,9,7,10,7,8,23,19,26,21,26,23
3751.444113204504,0.9124163407145556,0.0232874018156814,0.0,0.0090769917307284,0.0,0.0075390302595229,0.0,0.2336352918552054,0.1992331770534406,0.2700945076178334,0.2731693700338918,0.4319542747648959,0.568045725235104,0.1756780275851592,0.0583338706965564,0.1173441568886027,SCOTT WARD 2 DIST 2,2026,1,569,87.0,489,1,3,3,130,13,15,17,16,16,16,46,39,48,42,35,41
2813.2975219276477,0.8622670610151371,0.0,0.0003976540524427,0.0237209129280899,0.0,0.0,0.0010815749904666,0.2081676721483385,0.0,0.1768702863782616,0.5131984299586991,0.512596389333791,0.4874036106662089,0.0902831496736415,0.0467268044811896,0.0435563451924517,SCOTT WARD 3 DIST 1,2026,1,476,87.66,448,1,3,5,114,14,17,13,15,17,13,30,37,31,34,31,41
2999.288831122538,0.8729165339759795,0.0,0.0003170075963874,0.0204763136215183,0.0,0.0,0.0004955770527683,0.2133863191790517,0.0403323286925714,0.1967074061903637,0.462305822883393,0.4959934467367737,0.5040065532632261,0.1085391753949654,0.0493588732544166,0.0591803021405486,SCOTT WARD 3 DIST 2,2026,1,591,84.79,521,1,3,5,185,15,15,14,17,18,17,44,38,45,38,46,37
3265.473500482905,0.8870128296841151,0.0077618002407214,0.0002197684538142,0.0165582179280706,0.0,0.0,0.0,0.2205102199382928,0.0980544677928625,0.2234756200156756,0.3935623902935188,0.4731569523978985,0.5268430476021015,0.1328668436733555,0.052768823671765,0.0800980200015905,SCOTT WARD 4 DIST 1,2026,1,650,86.32,562,1,3,0,183,18,17,16,17,17,16,53,55,47,44,40,39
2812.4733450136887,0.8621597472352424,0.0,0.0003977047533489,0.0237814028061163,0.0,0.0,0.0010831376664761,0.2082430355076316,0.0,0.1768025822731443,0.5132336395427561,0.5126051815178704,0.4873948184821296,0.0902523245397954,0.0467500591947065,0.0435022653450889,SCOTT WARD 4 DIST 2,2026,1,521,86.12,477,1,3,5,132,17,18,16,16,15,15,40,45,32,41,35,42
3154.1775446279044,0.9336947659069535,0.0,1.2171215358747351e-05,0.0240702300973742,0.0,0.0,0.0,0.1206466822897413,0.229003915060891,0.3416603923172036,0.301608257299491,0.4524111658968464,0.5475888341031535,0.1388402805964103,0.0294608348573629,0.1093794457390471,SCOTT WARD 5 DIST 1,2026,1,515,84.29,462,1,3,0,124,16,14,15,14,18,12,45,31,45,40,45,35
2856.9308297752896,0.9338476817806732,0.0,0.0,0.038393553806544,0.0,0.0025579437150806,0.0,0.1262399495529489,0.2123160500644502,0.2851224173959035,0.3652142776352446,0.4834039581569578,0.5165960418430422,0.1756584190145146,0.0640664545840631,0.1115919644304513,SCOTT WARD 5 DIST 2,2026,1,590,82.06,511,1,3,0,146,20,16,15,18,14,17,40,43,46,42,50,48
3581.6669016827905,0.6289487651408536,0.0,0.0,0.2892607075183394,0.0,0.0184030351355281,0.0274873667144645,0.1678719489674144,0.1639014447341607,0.1899134533415844,0.442569063535052,0.5365557367711107,0.4634442632288894,0.1445621747815525,0.0610232349190148,0.0835389398625373,SCOTT WARD 6 DIST 1,2026,1,509,78.91,463,1,3,2,165,16,13,16,17,12,13,43,45,39,44,45,39
2890.9757152621346,0.9208153674924824,0.0193676334267941,2.734764558298485e-06,0.0420734498033227,0.0,0.0103452168009462,0.0,0.1925319105403274,0.1759657078733967,0.1948948932905254,0.4109534266404308,0.501387112710505,0.4986128872894948,0.2220766586317281,0.1076579982718523,0.1144186603598757,SCOTT WARD 6 DIST 2,2026,1,704,84.21,602,1,3,0,174,17,22,23,21,21,16,56,53,45,45,57,51
4340.102502301354,0.3107269393119409,0.0,0.0,0.5592229398460501,0.0,0.0274380408539636,0.0593600937201873,0.1400192240727469,0.1475258512988319,0.1869411847867723,0.4782293599806841,0.5742765474798417,0.4257234525201583,0.0629614622726805,0.0123428227003281,0.0506186395723521,SCOTT WARD 7 DIST 1,2026,1,741,81.07,598,1,3,2,206,22,16,18,19,18,18,50,55,50,52,42,45
2890.2131235535417,0.9208551456839956,0.0192921579693802,0.0,0.0422743030680025,0.0,0.0103332711793767,0.0,0.1927289984870606,0.1758917010442562,0.1945543234695396,0.4112419955280501,0.5014339211473673,0.4985660788526326,0.2221815324810194,0.1076998283555857,0.1144817041254336,SCOTT WARD 7 DIST 2,2026,1,566,85.76,484,1,3,0,120,17,14,16,19,18,16,44,40,42,39,47,34
3752.311643426316,0.9123584269897416,0.0233376531964506,1.072561151477291e-06,0.0090908732170555,0.0,0.0075494958050921,0.0,0.2337514407935188,0.1991601601603369,0.2699843659916813,0.2731921077956229,0.4319452142373498,0.5680547857626498,0.1756939135811636,0.0583707965743203,0.1173231170068431,SCOTT WARD 8 DIST 1,2026,1,467,88.95,446,1,3,3,156,14,13,14,17,12,17,31,36,42,34,37,34
3663.618938310841,0.9076047096311908,0.0205104632757211,5.059720863398134e-05,0.0106353045073071,0.0,0.0059034995582544,0.0,0.2312722548992217,0.1808178956242452,0.2616432394373835,0.2949782488317375,0.4395262551712341,0.5604737448287654,0.1678420504215725,0.0573830390979963,0.1104590113235761,SCOTT WARD 8 DIST 2,2026,1,892,84.39,751,1,3,3,188,21,26,20,24,26,26,72,70,53,52,71,60
4349.184990182944,0.3080252411539307,0.0,0.0,0.5615258611076315,0.0,0.0275154758707751,0.0596119466234591,0.1396504678289417,0.1473987697574486,0.1870577012214196,0.4784522215993413,0.5745545906053412,0.4254454093946585,0.0621936883543344,0.0118764856950021,0.050317202659332,SCOTT WARD 9 DIST 1,2026,1,238,68.59,199,1,3,2,52,5,6,7,7,7,7,13,17,15,13,13,17
4347.940689087542,0.3072848775118793,0.0,0.0,0.5621615338524772,0.0,0.0275391534326271,0.0596829906674483,0.1397235052937108,0.1473422320136046,0.1869256598206984,0.4786111697364773,0.5746837779852055,0.4253162220147944,0.0621122405171483,0.01182964781279,0.0502825927043581,SCOTT WARD 9 DIST 2,2026,1,293,79.84,239,1,3,2,57,9,6,8,9,6,8,23,16,22,18,17,18
1490.027527133959,0.9112721939703262,0.0383736317260139,0.0,0.0478008265641595,0.0,0.0,0.0079401644320001,0.1039242013268139,0.1562998251819231,0.1208584581201517,0.5080343344156181,0.4836604281425665,0.5163395718574333,0.1083219654069389,0.0412280081511611,0.0670939572557777,SEWICKLEY HILLS,2026,1,467,80.8,441,1,3,5,152,11,14,15,16,16,13,35,39,35,39,35,34
1475.7920323067494,0.9117163051821896,0.038431042852648,1.192525180319448e-07,0.0474636695088845,0.0,0.0,0.0079655634948862,0.1038404030997833,0.1563211392176801,0.1204800365764045,0.5084870217315995,0.4835250279232616,0.5164749720767384,0.1084429260703463,0.0412117736069485,0.0672311524633976,SEWICKLEY HTS,2026,1,635,80.38,557,1,3,5,144,22,17,21,21,16,15,51,53,42,52,52,40
3832.8024644933816,0.7923285477794513,0.0869472366089299,1.743772781514916e-05,0.0066447906596233,0.0,0.01598208101504,0.0036398569501207,0.2293561292198237,0.1705180251359754,0.1146654308895223,0.3820101646681504,0.4507294394216433,0.5492705605783564,0.1344195193094829,0.0492853511995611,0.0851341681099217,SEWICKLEY WARD 1,2026,1,783,80.56,681,1,3,5,233,23,23,25,22,22,26,51,67,62,67,57,52
3843.391095802817,0.791474387814259,0.0873632945796097,0.0,0.0064055667885431,0.0,0.0161221809604424,0.0036092136921174,0.2302145137177286,0.1703631433572157,0.1144364718542385,0.3815154045191425,0.4506051357576527,0.5493948642423468,0.1342638235710248,0.0491990736887381,0.0850647498822866,SEWICKLEY WARD 2 DIST 1,2026,1,403,75.61,341,1,3,5,100,10,13,10,9,12,10,23,25,31,25,28,31
3842.794455389489,0.7915832041253231,0.0872900149736991,0.0,0.006334539725662,0.0,0.0161592513462615,0.0035982249173335,0.2303022450508747,0.1702958288500642,0.1143954766271061,0.3815987384809398,0.4507375521561508,0.5492624478438491,0.1342040527136805,0.0491982001361075,0.085005852577573,SEWICKLEY WARD 2 DIST 2,2026,1,473,79.5,486,1,3,5,133,18,16,18,18,15,18,34,43,35,39,43,43
3850.6472249193134,0.7912394969940781,0.0874279950347304,8.44700604440495e-06,0.0063213138916333,0.0,0.0162309042505024,0.0036029942103807,0.2304380714128346,0.1705278287693049,0.1145306528718507,0.3810610668642775,0.4504638838748661,0.549536116125134,0.1344832609225535,0.0492827977456446,0.085200463176909,SEWICKLEY WARD 3,2026,1,848,79.92,723,1,3,5,197,22,22,28,23,24,27,48,56,52,53,60,55
4393.5060059832485,0.9121173681364316,0.0064868729839645,0.0,0.0031810615425329,0.0,0.0215943119062686,0.0152572920022088,0.1193052084051003,0.2943798013789713,0.2514515957611336,0.263289334208956,0.5163029045507638,0.4836970954492365,0.2038788189489025,0.0686167048606326,0.1352621140882698,SHALER WARD 1 DIST 1,2026,1,461,86.65,399,1,3,3,102,13,15,13,14,12,12,27,33,31,33,28,28
4393.605350790887,0.9121218847154302,0.006508744638975,0.0,0.0031633101150752,0.0,0.0215919512296442,0.0152576982573309,0.1193149571689061,0.2943312049372388,0.2514592901573869,0.2633200776656826,0.5162959725035201,0.4837040274964799,0.2038794855863744,0.068606059079294,0.1352734265070804,SHALER WARD 1 DIST 2,2026,1,447,84.02,376,1,3,3,108,13,14,10,10,10,12,35,31,30,28,29,26
4392.922275246085,0.9120741035954611,0.00649852279323,0.0,0.0032086478931445,0.0,0.0215900645591352,0.0152504457503813,0.1193556811405358,0.2944015430635821,0.2514494743262384,0.2632310679838105,0.5163123070020571,0.4836876929979431,0.203890525139165,0.0686440810489519,0.135246444090213,SHALER WARD 1 DIST 3,2026,1,470,81.74,448,1,3,3,138,14,17,13,12,17,12,34,42,31,40,32,40
4393.920997874398,0.9121149173082468,0.0065107369544233,0.0,0.0031596145899069,7.226415546743805e-06,0.0215901011484345,0.0152614295720068,0.1193029581130545,0.2942880309721851,0.2514877966596432,0.2633565159338148,0.5162916089826097,0.48370839101739,0.2038512198688028,0.0686020772250628,0.13524914264374,SHALER WARD 1 DIST 4,2026,1,548,89.25,467,1,3,3,114,17,18,12,14,13,13,37,39,43,38,45,38
4393.732647245292,0.9121314316572496,0.0065052672955766,0.0,0.0031578067358389,0.0,0.0215929985473133,0.0152592211310226,0.1193032299674329,0.2943282269083723,0.251459464768409,0.2633319661527118,0.5162941315343853,0.4837058684656147,0.2038768283056525,0.0686003240187152,0.1352765042869371,SHALER WARD 1 DIST 5,2026,1,529,82.79,463,1,3,3,144,15,18,13,13,14,14,30,32,39,32,39,30
5369.771578257215,0.870272587478493,0.0015981903575957,0.0,0.0102872754855671,0.0273785148079664,0.0145329085801027,0.027005144220187,0.0808739050733121,0.1681412160315385,0.3525967835556425,0.3664411754414527,0.5071943185709137,0.4928056814290864,0.0977941531258503,0.0679227784762926,0.0298713746495577,SHALER WARD 2 DIST 1,2026,1,910,86.75,798,1,3,0,275,27,29,26,23,26,30,69,58,70,73,56,67
5370.165099333896,0.8702385261137083,0.0015959612132194,0.0,0.0102861355462133,0.0273869619304632,0.0145388978445784,0.0270114335973385,0.0808727863399506,0.1681318354022674,0.3526579547851005,0.3664049752972466,0.5072067603912919,0.4927932396087081,0.0978027307149637,0.0679304939683759,0.0298722367465877,SHALER WARD 2 DIST 2,2026,1,673,86.5,579,1,3,0,142,19,17,21,16,17,23,55,40,44,48,51,55
4613.014043743852,0.9023280151937206,0.0054701399545901,0.0,0.0047554644076118,0.0063442649304925,0.0200247772329628,0.0179800150461682,0.1105883412154125,0.2656078029410068,0.2751617759058277,0.286446580338819,0.5141622954352149,0.4858377045647853,0.1796073745465829,0.0686339276029048,0.1109734469436779,SHALER WARD 2 DIST 3,2026,1,523,84.49,474,1,3,3,120,16,15,16,18,15,13,42,40,45,37,35,41
5056.737720646703,0.8830297851004794,0.0032283384624576,0.0,0.0079689861702834,0.0192482328058103,0.0164208396816278,0.0231298249208555,0.0924774492095469,0.2062340228953276,0.3223375728234692,0.3353675884985647,0.5100790069805872,0.4899209930194127,0.130178818393702,0.0685517288733889,0.0616270895203131,SHALER WARD 2 DIST 4,2026,1,694,88.52,586,1,3,0,179,20,19,17,16,20,18,58,57,48,45,57,45
3996.935250483664,0.911843970701942,0.006257367489342,0.0,0.0,0.0180958675312756,0.0002746050930423,0.0004878531410052,0.0877842463308888,0.2114021845537443,0.2961425629062239,0.3532968489641501,0.5179275690545395,0.4820724309454605,0.1617825001149935,0.0786306166726743,0.083151883442319,SHALER WARD 2 DIST 5,2026,1,318,87.6,298,1,3,0,106,9,11,9,11,10,11,25,22,22,23,20,27
5181.4,0.9338071177673988,0.0229583896244258,0.0024885166171305,0.0,0.0,0.0281393059790789,0.0060504882850194,0.1583083336549966,0.0749071679468869,0.2551997529625197,0.4028631257961169,0.5764465202454937,0.4235534797545065,0.085150731462539,0.0241633535337939,0.060987377928745,SHALER WARD 3 DIST 1,2026,1,521,86.4,476,1,3,0,157,17,17,14,14,17,13,46,38,47,43,39,42
5181.383831712983,0.9338067060444096,0.0229581475399484,0.0024885554893589,0.0,0.0,0.0281391346406316,0.0060505308994974,0.1583079889581274,0.0749076501170766,0.2551998883254727,0.4028628953725663,0.57644620904455,0.4235537909554499,0.0851508874405133,0.0241634944393722,0.0609873930011408,SHALER WARD 3 DIST 2,2026,1,526,86.66,478,1,3,0,157,15,14,14,14,12,17,35,39,37,44,44,38
5181.946245582995,0.9337917930030888,0.0229419066869959,0.0024865713768939,0.0,0.0,0.0281249751823739,0.0060468371872969,0.1583120570560257,0.0749511404913784,0.2551756639943884,0.402867450329357,0.5763822958711282,0.4236177041288717,0.0851608282692544,0.0241659754048792,0.060994852864375,SHALER WARD 3 DIST 3,2026,1,514,88.77,472,1,3,0,113,14,17,15,16,13,15,32,43,40,38,41,44
5181.4,0.9338071177673988,0.0229583896244258,0.0024885166171305,0.0,0.0,0.0281393059790789,0.0060504882850194,0.1583083336549966,0.0749071679468869,0.2551997529625197,0.4028631257961169,0.5764465202454937,0.4235534797545065,0.085150731462539,0.0241633535337939,0.060987377928745,SHALER WARD 3 DIST 4,2026,1,635,88.32,557,1,3,0,145,18,15,21,18,17,17,40,46,48,43,41,53
5181.4,0.9338071177673988,0.0229583896244258,0.0024885166171305,0.0,0.0,0.0281393059790789,0.0060504882850194,0.1583083336549966,0.0749071679468869,0.2551997529625197,0.4028631257961169,0.5764465202454937,0.4235534797545065,0.085150731462539,0.0241633535337939,0.060987377928745,SHALER WARD 3 DIST 5,2026,1,569,86.21,498,1,3,0,124,17,16,14,16,14,18,49,33,47,33,38,37
4292.000307895884,0.9163018391136584,0.0062837713948651,8.492068297325057e-05,0.0022169173030376,0.0150235724193422,0.0,0.0002225832525134,0.091339018292983,0.2171757975124705,0.2811652558237947,0.3550579513426968,0.5266665072137676,0.473333492786232,0.1509190017574021,0.0773091299615542,0.0736098717958477,SHALER WARD 4 DIST 1,2026,1,753,86.65,683,1,3,0,178,24,23,20,26,24,19,59,58,58,67,54,68
3986.742300245028,0.9122545500287104,0.0062728629735452,0.0,0.0,0.0180392658181418,0.0001469086177395,0.000272764654093,0.0876967216818446,0.2116282345453464,0.2957333066191531,0.3534069001950934,0.5180049746853913,0.4819950253146084,0.1622393574697041,0.0786772313075496,0.0835621261621543,SHALER WARD 4 DIST 2,2026,1,374,82.02,334,1,3,0,115,9,11,10,11,10,12,30,30,32,29,23,27
6192.4945637637,0.9328436194237892,0.0015777987968403,0.0,0.0183266306993427,0.0009761529757909,0.0,0.0,0.0940232503178462,0.288385180420928,0.1935884528304077,0.359645880260671,0.5690594255464261,0.4309405744535737,0.0947379003600249,0.0835096753606663,0.0112282249993585,SHALER WARD 4 DIST 3,2026,1,545,86.37,480,1,3,0,167,13,13,14,15,16,13,43,43,37,40,46,36
6160.429468059564,0.9329217868066558,0.0022357961557152,7.667452347368232e-05,0.0177078646909253,0.0009408128652784,0.0,0.000196036946181,0.0960684456215162,0.2815996416380894,0.195547801549569,0.3610397293890227,0.5693048826132917,0.430695117386708,0.094361829326953,0.0815880866493082,0.0127737426776447,SHALER WARD 4 DIST 4,2026,1,571,86.52,487,1,3,0,147,16,14,15,16,17,16,40,39,34,38,39,43
3501.6321378344583,0.9225418648905624,0.0084531888524148,0.0,0.0063002534379589,0.0129487198056436,0.0,0.0,0.0852756492258557,0.2016314913865731,0.3304011818662287,0.3410786224709963,0.5224618210567336,0.4775381789432664,0.1430794951085316,0.0603586795322802,0.0827208155762514,SHALER WARD 4 DIST 5,2026,1,441,84.81,373,1,3,0,126,11,13,10,11,11,14,34,30,28,27,36,33
5249.950159652732,0.8858508771468071,0.0023785339474972,0.0,0.0097302542131687,0.0221996525262062,0.008955606128822,0.0188636777287195,0.0841081722489548,0.1918375699280537,0.3213438916448499,0.3631100557762062,0.5173369386873595,0.4826630613126405,0.1078786041206771,0.0718325631211513,0.0360460409995257,SHALER WARD 5 DIST 1,2026,1,665,87.5,580,1,3,0,158,20,16,19,15,19,18,41,46,55,53,40,40
6146.126357783699,0.9294121048133148,0.0015812834239506,0.0,0.0178816283597417,0.0024341454153532,0.0,0.0015004213161513,0.093303340854706,0.2816751248626023,0.2023414026782632,0.3601091845726821,0.5655865494508208,0.434413450549179,0.0948583094153041,0.0826149660996136,0.0122433433156904,SHALER WARD 5 DIST 2,2026,1,602,90.53,509,1,3,0,172,14,14,18,17,14,18,43,48,42,42,35,50
4178.960186839071,0.9146453817255766,0.0058729735222872,0.0,0.0014622534409843,0.0163112427831214,0.0,0.0,0.0885363807987553,0.2194972825064284,0.2856447974024637,0.3533918927878566,0.5227963216716935,0.4772036783283067,0.1563600161223044,0.0793144997527387,0.0770455163695655,SHALER WARD 5 DIST 3,2026,1,491,90.26,456,1,3,0,120,12,15,15,14,16,16,41,39,40,37,34,39
5369.761441126503,0.8702903700664746,0.0015940524457028,0.0,0.0102873932865014,0.0273756400971694,0.0145284005568392,0.0270037267986564,0.0808735709187427,0.1681405232675141,0.352575114050097,0.3664599135984228,0.5071941119296715,0.4928058880703286,0.097793847426624,0.0679233869120941,0.0298704605145297,SHALER WARD 5 DIST 4,2026,1,321,88.43,292,1,3,0,82,9,10,9,10,7,8,27,23,21,26,26,23
5371.974463408218,0.8704780307451656,0.0015940103918362,0.0,0.0103102504945724,0.0272985017210896,0.0144606713759104,0.0269256564411931,0.0809119190576153,0.1684822110891434,0.3521073131939199,0.3664520406053589,0.5073659700156715,0.4926340299843283,0.0977826542217551,0.0679651481629847,0.0298175060587704,SHALER WARD 5 DIST 5,2026,1,664,85.57,579,1,3,0,168,19,18,17,19,19,22,43,50,52,49,52,48
6192.796554451721,0.9328135305077896,0.0015768473682394,0.0,0.0183100154709055,0.0009693077955414,0.0,1.6231106447281e-06,0.0941392960825391,0.2881531010215317,0.1936017972670735,0.3597301556258501,0.5689468122745405,0.4310531877254592,0.0947258529000898,0.0834214590540003,0.0113043938460893,SHALER WARD 6 DIST 1,2026,1,556,89.68,486,1,3,0,140,16,16,17,16,13,17,32,46,43,34,33,35
6192.927532778479,0.9328253062995256,0.0015766726566853,0.0,0.0183172184947525,0.000969825851681,0.0,1.096172704706078e-06,0.0941020944810934,0.2882360401341652,0.1935870441804334,0.3597038616797487,0.5689886745480114,0.4310113254519888,0.0947229098397174,0.0834505111103035,0.0112723987294138,SHALER WARD 6 DIST 2,2026,1,622,84.63,531,1,3,0,148,21,19,20,14,15,15,37,49,41,42,37,48
6193.2,0.9328498030097524,0.0015763095007427,0.0,0.0183322030614222,0.0009709035716592,0.0,0.0,0.0940247045146289,0.2884085771491312,0.1935563521281405,0.3596491635987858,0.5690757605115287,0.4309242394884712,0.0947167861525543,0.0835109474907963,0.011205838661758,SHALER WARD 6 DIST 3,2026,1,519,89.18,489,1,3,0,159,13,18,13,17,17,14,35,36,39,40,44,42
5209.4319038484855,0.9337883675139228,0.0223233623597561,0.0024144767290945,0.0,2.702584734713841e-05,0.0271241413206499,0.0058821384319858,0.1565738277590878,0.0807695086233238,0.2535069942220621,0.4017173256307702,0.5761027920347529,0.4238972079652468,0.0853823088950137,0.0257428191443294,0.059639489750684,SHALER WARD 6 DIST 4,2026,1,295,88.06,255,1,3,0,89,8,8,8,7,10,8,23,21,23,23,19,19
6189.407869154081,0.93245438622398,0.0016136163524432,0.0,0.018654044524655,0.0009672202198956,0.0,4.682754679109688e-05,0.0941290152146784,0.2879892257999026,0.1934072833610355,0.3600746787369016,0.5687811477922055,0.4312188522077943,0.0946255326331266,0.0832909970172089,0.0113345356159176,SHALER WARD 6 DIST 5,2026,1,487,87.75,487,1,3,0,119,19,17,16,15,13,17,47,41,34,39,47,35
