,tract,total,male_percent,female_percent,disability_percent,male_disability_percent,female_disability_percent,year
2003,"Census Tract 9808, Allegheny County, Pennsylvania",0,0.0,0.0,0.0,0.0,0.0,2017
2004,"Census Tract 9809, Allegheny County, Pennsylvania",0,0.0,0.0,0.0,0.0,0.0,2017
2005,"Census Tract 9810, Allegheny County, Pennsylvania",0,0.0,0.0,0.0,0.0,0.0,2017
2006,"Census Tract 9811, Allegheny County, Pennsylvania",4,0.0,1.0,1.0,0.0,1.0,2017
2007,"Census Tract 9812, Allegheny County, Pennsylvania",0,0.0,0.0,0.0,0.0,0.0,2017
2008,"Census Tract 9818, Allegheny County, Pennsylvania",208,0.21153846153846154,0.7884615384615384,0.057692307692307696,0.038461538461538464,0.019230769230769232,2017
2009,"Census Tract 9822, Allegheny County, Pennsylvania",4644,0.38695090439276486,0.6130490956072352,0.03337639965546942,0.011412575366063738,0.021963824289405683,2017
2010,"Census Tract 1005, Allegheny County, Pennsylvania",1821,0.4524986271279517,0.5475013728720484,0.13673805601317957,0.04832509610104338,0.08841295991213619,2018
2011,"Census Tract 1011, Allegheny County, Pennsylvania",2705,0.488724584103512,0.511275415896488,0.08317929759704251,0.04731977818853974,0.03585951940850277,2018
2012,"Census Tract 1014, Allegheny County, Pennsylvania",3139,0.47435489009238613,0.5256451099076139,0.12551768079006054,0.07072316024211532,0.0547945205479452,2018
2013,"Census Tract 1016, Allegheny County, Pennsylvania",1159,0.36928386540120794,0.630716134598792,0.15616911130284727,0.031061259706643658,0.12510785159620363,2018
2014,"Census Tract 1017, Allegheny County, Pennsylvania",1486,0.4690444145356662,0.5309555854643337,0.17092866756393002,0.06460296096904442,0.1063257065948856,2018
2015,"Census Tract 1018, Allegheny County, Pennsylvania",2479,0.4889068172650262,0.5110931827349737,0.07260992335619201,0.01936264622831787,0.053247277127874144,2018
2016,"Census Tract 103, Allegheny County, Pennsylvania",4129,0.3826592395253088,0.6173407604746912,0.052555098086703805,0.024461128602567207,0.028093969484136595,2018
2017,"Census Tract 1102, Allegheny County, Pennsylvania",4061,0.5107116473774932,0.48928835262250675,0.11524255109578921,0.04604777148485595,0.06919477961093327,2018
2018,"Census Tract 1106, Allegheny County, Pennsylvania",2451,0.45165238678090575,0.5483476132190942,0.06160750713994288,0.04202366381068951,0.019583843329253364,2018
2019,"Census Tract 1113, Allegheny County, Pennsylvania",2910,0.5164948453608248,0.48350515463917526,0.10996563573883161,0.06941580756013746,0.04054982817869416,2018
2020,"Census Tract 1114, Allegheny County, Pennsylvania",1382,0.48118668596237335,0.5188133140376266,0.13603473227206947,0.056439942112879886,0.07959479015918958,2018
2021,"Census Tract 1115, Allegheny County, Pennsylvania",3007,0.40006651147322914,0.5999334885267709,0.1935483870967742,0.09644163618224144,0.09710675091453276,2018
2022,"Census Tract 1203, Allegheny County, Pennsylvania",2139,0.5399719495091164,0.4600280504908836,0.16783543712014962,0.06217858812529219,0.10565684899485742,2018
2023,"Census Tract 1204, Allegheny County, Pennsylvania",738,0.5230352303523035,0.47696476964769646,0.22628726287262874,0.11924119241192412,0.1070460704607046,2018
2024,"Census Tract 1207, Allegheny County, Pennsylvania",878,0.417995444191344,0.5820045558086561,0.25626423690205014,0.08314350797266515,0.17312072892938496,2018
2025,"Census Tract 1208, Allegheny County, Pennsylvania",648,0.5246913580246914,0.47530864197530864,0.22839506172839505,0.13271604938271606,0.09567901234567901,2018
2026,"Census Tract 1301, Allegheny County, Pennsylvania",1626,0.3997539975399754,0.6002460024600246,0.15190651906519065,0.06703567035670356,0.08487084870848709,2018
2027,"Census Tract 1302, Allegheny County, Pennsylvania",1492,0.45375335120643434,0.5462466487935657,0.1628686327077748,0.058981233243967826,0.10388739946380697,2018
2028,"Census Tract 1303, Allegheny County, Pennsylvania",1150,0.3739130434782609,0.6260869565217392,0.31130434782608696,0.10695652173913044,0.20434782608695654,2018
2029,"Census Tract 1304, Allegheny County, Pennsylvania",985,0.4030456852791878,0.5969543147208122,0.21116751269035533,0.07817258883248732,0.132994923857868,2018
2030,"Census Tract 1306, Allegheny County, Pennsylvania",2761,0.40420137631293007,0.5957986236870699,0.2614994567185802,0.13654473017022817,0.12495472654835205,2018
2031,"Census Tract 1401, Allegheny County, Pennsylvania",5416,0.5110782865583456,0.48892171344165436,0.07385524372230429,0.03803545051698671,0.03581979320531758,2018
2032,"Census Tract 1402, Allegheny County, Pennsylvania",2482,0.42143432715551976,0.5785656728444802,0.058823529411764705,0.021756647864625302,0.037066881547139406,2018
2033,"Census Tract 1403, Allegheny County, Pennsylvania",3571,0.49705964715765893,0.5029403528423411,0.07084850182021843,0.03416409969196304,0.03668440212825539,2018
2034,"Census Tract 1404, Allegheny County, Pennsylvania",2321,0.4709177078845325,0.5290822921154674,0.06290392072382593,0.02843601895734597,0.034467901766479965,2018
2035,"Census Tract 1405, Allegheny County, Pennsylvania",1793,0.4947016174010039,0.5052983825989961,0.1238148354712772,0.05911879531511433,0.06469604015616286,2018
2036,"Census Tract 1406, Allegheny County, Pennsylvania",3158,0.4591513616212793,0.5408486383787207,0.06523115896136795,0.023749208359721344,0.04148195060164661,2018
2037,"Census Tract 1408, Allegheny County, Pennsylvania",4544,0.5077024647887324,0.4922975352112676,0.10101232394366197,0.04005281690140845,0.06095950704225352,2018
2038,"Census Tract 1410, Allegheny County, Pennsylvania",916,0.5327510917030568,0.4672489082969432,0.13646288209606988,0.06441048034934498,0.07205240174672489,2018
2039,"Census Tract 1411, Allegheny County, Pennsylvania",1309,0.5408708938120703,0.45912910618792974,0.11764705882352941,0.060351413292589765,0.057295645530939646,2018
2040,"Census Tract 1413, Allegheny County, Pennsylvania",4938,0.4959497772377481,0.504050222762252,0.09315512353179425,0.021466180639935196,0.07168894289185905,2018
2041,"Census Tract 1414, Allegheny County, Pennsylvania",5158,0.45948041876696394,0.540519581233036,0.0742535866614967,0.035091120589375725,0.039162466072120976,2018
2042,"Census Tract 1516, Allegheny County, Pennsylvania",2615,0.49177820267686423,0.5082217973231358,0.13116634799235183,0.0615678776290631,0.06959847036328871,2018
2043,"Census Tract 1517, Allegheny County, Pennsylvania",5521,0.48632494113385255,0.5136750588661474,0.1282376381090382,0.050534323492120996,0.07770331461691722,2018
2044,"Census Tract 1608, Allegheny County, Pennsylvania",2699,0.5357539829566507,0.4642460170433494,0.11559836976658021,0.06520933679140423,0.05038903297517599,2018
2045,"Census Tract 1609, Allegheny County, Pennsylvania",3067,0.5298337137267688,0.47016628627323115,0.14020215194000651,0.06064558200195631,0.07955656993805021,2018
2046,"Census Tract 1702, Allegheny County, Pennsylvania",3340,0.5236526946107785,0.47634730538922154,0.08203592814371258,0.03802395209580838,0.04401197604790419,2018
2047,"Census Tract 1706, Allegheny County, Pennsylvania",1744,0.6083715596330275,0.3916284403669725,0.13302752293577982,0.08199541284403669,0.05103211009174312,2018
2048,"Census Tract 1803, Allegheny County, Pennsylvania",2372,0.38195615514333897,0.6180438448566611,0.23777403035413153,0.0872681281618887,0.15050590219224283,2018
2049,"Census Tract 1807, Allegheny County, Pennsylvania",2152,0.5673791821561338,0.4326208178438662,0.17472118959107807,0.11013011152416356,0.0645910780669145,2018
2050,"Census Tract 1903, Allegheny County, Pennsylvania",1756,0.4550113895216401,0.5449886104783599,0.13097949886104784,0.08769931662870159,0.04328018223234624,2018
2051,"Census Tract 1911, Allegheny County, Pennsylvania",2586,0.4779582366589327,0.5220417633410673,0.17749419953596288,0.07811291569992267,0.09938128383604021,2018
2052,"Census Tract 1914, Allegheny County, Pennsylvania",2591,0.4724044770358935,0.5275955229641065,0.15978386723272867,0.06445387881126978,0.0953299884214589,2018
2053,"Census Tract 1915, Allegheny County, Pennsylvania",1657,0.5328907664453832,0.46710923355461675,0.19975859987929995,0.12070006035003017,0.07905853952926976,2018
2054,"Census Tract 1916, Allegheny County, Pennsylvania",4209,0.4880019006889998,0.5119980993110003,0.1508671893561416,0.05321929199334759,0.09764789736279401,2018
2055,"Census Tract 1917, Allegheny County, Pennsylvania",3530,0.5359773371104816,0.46402266288951843,0.1490084985835694,0.08810198300283287,0.060906515580736544,2018
2056,"Census Tract 1918, Allegheny County, Pennsylvania",5459,0.4793918300054955,0.5206081699945044,0.152042498626122,0.06411430664956952,0.08792819197655248,2018
2057,"Census Tract 1919, Allegheny County, Pennsylvania",2058,0.4771622934888241,0.5228377065111759,0.1360544217687075,0.07094266277939747,0.06511175898931001,2018
2058,"Census Tract 1920, Allegheny County, Pennsylvania",3580,0.4759776536312849,0.524022346368715,0.12290502793296089,0.042458100558659215,0.08044692737430167,2018
2059,"Census Tract 201, Allegheny County, Pennsylvania",5101,0.46128210154871596,0.538717898451284,0.08939423642423054,0.035875318564987255,0.05351891785924329,2018
2060,"Census Tract 2022, Allegheny County, Pennsylvania",3088,0.48251295336787564,0.5174870466321243,0.20239637305699482,0.1091321243523316,0.09326424870466321,2018
2061,"Census Tract 2023, Allegheny County, Pennsylvania",3677,0.5216208865923307,0.4783791134076693,0.10633668751699756,0.06418275768289367,0.04215392983410389,2018
2062,"Census Tract 203, Allegheny County, Pennsylvania",1020,0.546078431372549,0.453921568627451,0.014705882352941176,0.010784313725490196,0.00392156862745098,2018
2063,"Census Tract 2107, Allegheny County, Pennsylvania",1994,0.49699097291875627,0.5030090270812437,0.16098294884653963,0.07823470411233702,0.08274824473420261,2018
2064,"Census Tract 2206, Allegheny County, Pennsylvania",1657,0.5449607724803862,0.4550392275196138,0.1695835847917924,0.07845503922751962,0.09112854556427279,2018
2065,"Census Tract 2406, Allegheny County, Pennsylvania",2136,0.4850187265917603,0.5149812734082397,0.14559925093632958,0.07116104868913857,0.07443820224719101,2018
2066,"Census Tract 2412, Allegheny County, Pennsylvania",763,0.526867627785059,0.47313237221494103,0.2765399737876802,0.12975098296199214,0.14678899082568808,2018
2067,"Census Tract 2503, Allegheny County, Pennsylvania",1071,0.5340802987861811,0.46591970121381887,0.10830999066293184,0.05695611577964519,0.051353874883286646,2018
2068,"Census Tract 2507, Allegheny County, Pennsylvania",600,0.495,0.505,0.22666666666666666,0.09333333333333334,0.13333333333333333,2018
2069,"Census Tract 2509, Allegheny County, Pennsylvania",1060,0.5188679245283019,0.4811320754716981,0.22358490566037736,0.10377358490566038,0.11981132075471698,2018
2070,"Census Tract 2602, Allegheny County, Pennsylvania",1919,0.5330901511203752,0.4669098488796248,0.15685252735799896,0.07295466388744137,0.08389786347055758,2018
2071,"Census Tract 2607, Allegheny County, Pennsylvania",1562,0.49231754161331626,0.5076824583866837,0.12227912932138284,0.058898847631242,0.06338028169014084,2018
2072,"Census Tract 2609, Allegheny County, Pennsylvania",1363,0.4358033749082905,0.5641966250917094,0.24284666177549524,0.11225238444607484,0.1305942773294204,2018
2073,"Census Tract 2612, Allegheny County, Pennsylvania",1052,0.44106463878326996,0.55893536121673,0.06463878326996197,0.019961977186311788,0.04467680608365019,2018
2074,"Census Tract 2614, Allegheny County, Pennsylvania",1989,0.5329311211664153,0.4670688788335847,0.13021618903971846,0.06485671191553545,0.06535947712418301,2018
2075,"Census Tract 2615, Allegheny County, Pennsylvania",1638,0.561050061050061,0.43894993894993894,0.26373626373626374,0.16422466422466422,0.0995115995115995,2018
2076,"Census Tract 2620, Allegheny County, Pennsylvania",2449,0.49693752552062065,0.5030624744793794,0.2119232339730502,0.09718252347897101,0.11474071049407922,2018
2077,"Census Tract 2701, Allegheny County, Pennsylvania",2662,0.4297520661157025,0.5702479338842975,0.1284748309541698,0.06574004507888806,0.06273478587528174,2018
2078,"Census Tract 2703, Allegheny County, Pennsylvania",2038,0.48233562315996076,0.5176643768400393,0.24877330716388615,0.14622178606476938,0.10255152109911678,2018
2079,"Census Tract 2704, Allegheny County, Pennsylvania",1001,0.46653346653346656,0.5334665334665335,0.1938061938061938,0.0919080919080919,0.1018981018981019,2018
2080,"Census Tract 2708, Allegheny County, Pennsylvania",2433,0.5162351006987258,0.48376489930127414,0.16646115906288533,0.09864364981504316,0.06781750924784218,2018
2081,"Census Tract 2715, Allegheny County, Pennsylvania",3066,0.4478147423352903,0.5521852576647097,0.18232224396607957,0.0958904109589041,0.08643183300717547,2018
2082,"Census Tract 2814, Allegheny County, Pennsylvania",2636,0.4343702579666161,0.5656297420333839,0.15743550834597875,0.05690440060698027,0.10053110773899848,2018
2083,"Census Tract 2815, Allegheny County, Pennsylvania",1494,0.4544846050870147,0.5455153949129853,0.17938420348058903,0.07764390896921017,0.10174029451137885,2018
2084,"Census Tract 2901, Allegheny County, Pennsylvania",2129,0.4579614842649131,0.5420385157350869,0.20056364490371067,0.10897134805072804,0.09159229685298262,2018
2085,"Census Tract 2902, Allegheny County, Pennsylvania",4392,0.4990892531876138,0.5009107468123861,0.17281420765027322,0.07900728597449909,0.09380692167577413,2018
2086,"Census Tract 2904, Allegheny County, Pennsylvania",4290,0.541025641025641,0.45897435897435895,0.18694638694638693,0.0972027972027972,0.08974358974358974,2018
2087,"Census Tract 3001, Allegheny County, Pennsylvania",3709,0.45969263952547856,0.5403073604745214,0.1852251280668644,0.07791857643569695,0.10730655163116742,2018
2088,"Census Tract 305, Allegheny County, Pennsylvania",2249,0.480658070253446,0.519341929746554,0.23477100933748332,0.09782125389061805,0.13694975544686527,2018
2089,"Census Tract 3102, Allegheny County, Pennsylvania",3381,0.5107956225968648,0.48920437740313516,0.170955338657202,0.09139307897071872,0.07956225968648328,2018
2090,"Census Tract 3103, Allegheny County, Pennsylvania",960,0.5208333333333334,0.4791666666666667,0.15625,0.078125,0.078125,2018
2091,"Census Tract 3204, Allegheny County, Pennsylvania",1993,0.47165077772202707,0.5283492222779729,0.18013045659809332,0.08780732563973909,0.09232313095835425,2018
2092,"Census Tract 3206, Allegheny County, Pennsylvania",2140,0.452803738317757,0.547196261682243,0.1649532710280374,0.06728971962616823,0.09766355140186916,2018
2093,"Census Tract 3207, Allegheny County, Pennsylvania",1629,0.49969306322897483,0.5003069367710252,0.143646408839779,0.06875383670963782,0.0748925721301412,2018
2094,"Census Tract 4011, Allegheny County, Pennsylvania",4708,0.4594307561597281,0.5405692438402718,0.15972812234494477,0.062446898895497024,0.09728122344944774,2018
2095,"Census Tract 4012, Allegheny County, Pennsylvania",2892,0.483402489626556,0.516597510373444,0.22579529737206086,0.12344398340248963,0.10235131396957123,2018
2096,"Census Tract 4013, Allegheny County, Pennsylvania",2738,0.4704163623082542,0.5295836376917458,0.13696128560993426,0.049306062819576335,0.08765522279035792,2018
2097,"Census Tract 402, Allegheny County, Pennsylvania",1666,0.34633853541416565,0.6536614645858343,0.10804321728691477,0.010804321728691477,0.09723889555822329,2018
2098,"Census Tract 4020, Allegheny County, Pennsylvania",3107,0.4634695848084969,0.536530415191503,0.16060508529127776,0.0663018989378822,0.09430318635339556,2018
2099,"Census Tract 4035, Allegheny County, Pennsylvania",4441,0.4897545597838325,0.5102454402161676,0.2395856789011484,0.11438865120468363,0.12519702769646476,2018
2100,"Census Tract 404, Allegheny County, Pennsylvania",1978,0.4580384226491405,0.5419615773508595,0.13346814964610718,0.06167846309403438,0.0717896865520728,2018
2101,"Census Tract 4040, Allegheny County, Pennsylvania",1409,0.5386799148332151,0.46132008516678497,0.18452803406671398,0.10290986515259049,0.08161816891412349,2018
2102,"Census Tract 405, Allegheny County, Pennsylvania",3377,0.48623038199585433,0.5137696180041457,0.07077287533313592,0.04086467278649689,0.029908202546639027,2018
